DATE,Lot Code,Film Manufacturer,PO,Machine,Master Roll 1,Master Roll 2,Weight,Tested By,Lane,Pressure1,Pressure2,Pressure3,Pressure4,Pressure5,Pressure6,PressureAverage,PressureMIN,PressureMAX
2025-03-04,256111,TKT,256111,Machine 1,48A-3B,49A-2A,2.0 OZ,MAYRA A,11,1608.0,1509,1600.0,,,,1572.33,1509,1608
2025-03-04,256111,TKT,256111,Machine 1,48A-3B,49A-2A,2.0 OZ,MAYRA A,4,1601.0,1557,917.0,,,,1358.33,917,1601
2025-03-04,256111,TKT,256111,Machine 1,48A-3B,49A-2A,2.0 OZ,MAYRA A,5,1597.0,1570,1505.0,,,,1557.33,1505,1597
2025-03-04,256111,TKT,256111,Machine 1,48A-3B,49A-2A,2.0 OZ,MAYRA A,6,1325.0,1459,1344.0,,,,1376.0,1325,1459
2025-03-04,256111,TKT,256111,Machine 1,48A-3B,49A-2A,2.0 OZ,MAYRA A,3,1316.0,1554,1422.0,,,,1430.67,1316,1554
2025-03-04,256111,TKT,256111,Machine 1,48A-3B,49A-2A,2.0 OZ,MAYRA A,8,1429.0,1604,1099.0,,,,1377.33,1099,1604
2025-03-04,256111,TKT,256111,Machine 1,48A-3B,49A-2A,2.0 OZ,MAYRA A,9,1558.0,1600,1477.0,,,,1545.0,1477,1600
2025-03-04,256111,TKT,256111,Machine 1,48A-3B,49A-2A,2.0 OZ,MAYRA A,10,1332.0,971,1592.0,,,,1298.33,971,1592
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,12,996.0,734,716.0,,,,815.33,716,996
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,10,1600.0,1598,1595.0,,,,1597.67,1595,1600
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,9,1498.0,1314,1375.0,,,,1395.67,1314,1498
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,8,1521.0,1527,1364.0,,,,1470.67,1364,1527
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,7,1254.0,1472,1292.0,,,,1339.33,1254,1472
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,6,1097.0,1013,1274.0,,,,1128.0,1013,1274
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,5,1212.0,1271,1331.0,,,,1271.33,1212,1331
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,4,983.0,1246,1231.0,,,,1153.33,983,1246
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,3,1123.0,1104,986.0,,,,1071.0,986,1123
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,2,1054.0,1056,1092.0,,,,1067.33,1054,1092
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,1,1231.0,1125,1175.0,,,,1177.0,1125,1231
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,12,1495.0,1548,1563.0,,,,1535.33,1495,1563
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,11,1022.0,1067,943.0,,,,1010.67,943,1067
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,10,1358.0,842,1053.0,,,,1084.33,842,1358
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,9,864.0,1054,1442.0,,,,1120.0,864,1442
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,8,972.0,1423,1059.0,,,,1151.33,972,1423
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,7,1363.0,1166,864.0,,,,1131.0,864,1363
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,6,1180.0,1047,1045.0,,,,1090.67,1045,1180
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,5,1264.0,1058,1054.0,,,,1125.33,1054,1264
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,4,1020.0,916,935.0,,,,957.0,916,1020
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,3,1228.0,1048,1148.0,,,,1141.33,1048,1228
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,2,1191.0,1035,934.0,,,,1053.33,934,1191
2025-03-03,256117,TKT,256117,Machine 1,47A-3A,47A-1A,2.0 OZ,MAYRA A,1,1295.0,1011,1036.0,,,,1114.0,1011,1295
2025-03-03,256117,TKT,256117,Machine 2,48A-1A,48A-3A,2.0 OZ,MAYRA A,11,1603.0,1590,1606.0,,,,1599.67,1590,1606
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,1,1257.0,999,1397.0,,,,1217.67,999,1397
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,2,1191.0,1285,1492.0,,,,1322.67,1191,1492
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,1,1452.0,1517,1472.0,,,,1480.33,1452,1517
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,12,1443.0,1302,1156.0,,,,1300.33,1156,1443
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,11,1108.0,1604,1528.0,,,,1413.33,1108,1604
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,10,1424.0,1461,1551.0,,,,1478.67,1424,1551
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,9,1338.0,1599,1605.0,,,,1514.0,1338,1605
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,8,1596.0,1601,1517.0,,,,1571.33,1517,1601
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,7,1543.0,1452,1596.0,,,,1530.33,1452,1596
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,5,1000.0,1346,1453.0,,,,1266.33,1000,1453
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,4,1144.0,1084,1489.0,,,,1239.0,1084,1489
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,3,1502.0,1602,1343.0,,,,1482.33,1343,1602
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,2,855.0,1257,1602.0,,,,1238.0,855,1602
2025-03-03,256117,TKT,256117,Machine 2,48A-1B,48A-3B,2.0 OZ,MAYRA A,6,1596.0,1604,1606.0,,,,1602.0,1596,1606
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,12,1565.0,1561,1573.0,,,,1566.33,1561,1573
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,10,1470.0,1392,1401.0,,,,1421.0,1392,1470
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,9,1165.0,1603,1262.0,,,,1343.33,1165,1603
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,8,1327.0,1399,1324.0,,,,1350.0,1324,1399
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,7,1463.0,1523,1603.0,,,,1529.67,1463,1603
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,6,1524.0,1323,1045.0,,,,1297.33,1045,1524
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,5,1126.0,1260,1102.0,,,,1162.67,1102,1260
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,4,1590.0,1533,1537.0,,,,1553.33,1533,1590
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,3,1585.0,1527,1258.0,,,,1456.67,1258,1585
2025-03-03,256117,TKT,256117,Machine 1,47A-3B,47A-1B,2.0 OZ,MAYRA A,11,1163.0,1290,1430.0,,,,1294.33,1163,1430
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,6,1481.0,1600,1020.0,,,,1367.0,1020,1600
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,2,1601.0,1432,1399.0,,,,1477.33,1399,1601
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,3,1602.0,1513,1602.0,,,,1572.33,1513,1602
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,4,1517.0,1534,1514.0,,,,1521.67,1514,1534
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,5,1593.0,1556,1554.0,,,,1567.67,1554,1593
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,11,1362.0,1007,1402.0,,,,1257.0,1007,1402
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,7,1537.0,1511,1543.0,,,,1530.33,1511,1543
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,8,1415.0,937,1429.0,,,,1260.33,937,1429
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,9,1597.0,1375,1593.0,,,,1521.67,1375,1597
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,10,1491.0,1567,1426.0,,,,1494.67,1426,1567
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,12,1603.0,1190,1380.0,,,,1391.0,1190,1603
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,1,1392.0,1528,1457.0,,,,1459.0,1392,1528
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,1,1484.0,1520,1605.0,,,,1536.33,1484,1605
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,11,1255.0,1296,1559.0,,,,1370.0,1255,1559
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,10,1228.0,1601,1603.0,,,,1477.33,1228,1603
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,9,1589.0,1309,1449.0,,,,1449.0,1309,1589
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,8,1601.0,1600,1473.0,,,,1558.0,1473,1601
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,7,1383.0,1603,1386.0,,,,1457.33,1383,1603
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,6,1537.0,1279,1390.0,,,,1402.0,1279,1537
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,5,1606.0,1517,1446.0,,,,1523.0,1446,1606
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,4,1472.0,1438,1342.0,,,,1417.33,1342,1472
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,3,1499.0,1540,1522.0,,,,1520.33,1499,1540
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,2,936.0,1146,1516.0,,,,1199.33,936,1516
2025-02-27,256109,TKT,256109,Machine 2,18A-1B,8A-1B,2.0 OZ,MAYRA A,12,1594.0,1399,1591.0,,,,1528.0,1399,1594
2025-02-27,256109,TKT,256109,Machine 1,18A-3B,18A-3A,2.0 OZ,MAYRA A,1,932.0,1184,1058.0,,,,1058.0,932,1184
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,7,1605.0,1599,1605.0,,,,1603.0,1599,1605
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,2,1437.0,1457,1462.0,,,,1452.0,1437,1462
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,2,1443.0,1287,1572.0,,,,1434.0,1287,1572
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,12,1576.0,1499,1550.0,,,,1541.67,1499,1576
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,11,1546.0,1602,1604.0,,,,1584.0,1546,1604
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,10,1605.0,1603,1441.0,,,,1549.67,1441,1605
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,9,1605.0,1592,1605.0,,,,1600.67,1592,1605
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,8,1604.0,1602,1566.0,,,,1590.67,1566,1604
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,7,1531.0,1463,1492.0,,,,1495.33,1463,1531
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,3,1589.0,1595,1478.0,,,,1554.0,1478,1595
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,5,1541.0,1517,1549.0,,,,1535.67,1517,1549
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,4,1602.0,1604,1607.0,,,,1604.33,1602,1607
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,3,1596.0,1533,1604.0,,,,1577.67,1533,1604
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,6,1418.0,1604,1600.0,,,,1540.67,1418,1604
2025-02-27,256109,TKT,256109,Machine 2,7A-2B,7A-1B ,2.0 OZ,MAYRA A,1,1422.0,1490,1509.0,,,,1473.67,1422,1509
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,11,1596.0,1211,1116.0,,,,1307.67,1116,1596
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,10,1060.0,1605,1377.0,,,,1347.33,1060,1605
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,9,1504.0,1605,1604.0,,,,1571.0,1504,1605
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,8,1661.0,1572,1605.0,,,,1612.67,1572,1661
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,6,1574.0,1327,1040.0,,,,1313.67,1040,1574
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,5,1605.0,1426,1552.0,,,,1527.67,1426,1605
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,4,1597.0,1605,1605.0,,,,1602.33,1597,1605
2025-02-27,256109,TKT,256109,Machine 1,7A-1B,18A-1B,2.0 OZ,MAYRA A,12,1603.0,1603,1604.0,,,,1603.33,1603,1604
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,6,1315.0,1554,1594.0,,,,1487.67,1315,1594
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,2,1419.0,1534,1445.0,,,,1466.0,1419,1534
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,3,1593.0,1528,1524.0,,,,1548.33,1524,1593
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,4,1308.0,1603,1162.0,,,,1357.67,1162,1603
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,5,1016.0,1566,1531.0,,,,1371.0,1016,1566
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,10,1499.0,1557,1392.0,,,,1482.67,1392,1557
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,7,1173.0,977,1160.0,,,,1103.33,977,1173
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,8,1571.0,1494,1601.0,,,,1555.33,1494,1601
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,9,1596.0,1533,1544.0,,,,1557.67,1533,1596
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,12,1028.0,1108,848.0,,,,994.67,848,1108
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,1,1052.0,1059,1337.0,,,,1149.33,1052,1337
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,12,1426.0,1528,1513.0,,,,1489.0,1426,1528
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,11,1596.0,1560,1328.0,,,,1494.67,1328,1596
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,10,1255.0,1360,1312.0,,,,1309.0,1255,1360
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,9,995.0,1559,1277.0,,,,1277.0,995,1559
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,8,1070.0,964,997.0,,,,1010.33,964,1070
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,7,774.0,804,694.0,,,,757.33,694,804
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,6,1043.0,1037,763.0,,,,947.67,763,1043
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,5,1158.0,1101,1166.0,,,,1141.67,1101,1166
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,4,1176.0,894,997.0,,,,1022.33,894,1176
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,3,1085.0,1251,1023.0,,,,1119.67,1023,1251
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,2,1195.0,1109,1168.0,,,,1157.33,1109,1195
2025-02-24,256110,TKT,256110,Machine 1,14A-3A,29-A2A,2.0 OZ,MAYRA A,1,1200.0,1002,1016.0,,,,1072.67,1002,1200
2025-02-24,256110,TKT,256110,Machine 2,13A-2A,13A-3A,2.0 OZ,MAYRA A,11,1209.0,1260,1484.0,,,,1317.67,1209,1484
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,10,1533.0,1481,1585.0,,,,1533.0,1481,1585
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,1,1197.0,1264,1181.0,,,,1214.0,1181,1264
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,1,1476.0,1456,1440.0,,,,1457.33,1440,1476
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,11,1436.0,1601,1604.0,,,,1547.0,1436,1604
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,2,1251.0,1478,1426.0,,,,1385.0,1251,1478
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,9,1604.0,1308,1512.0,,,,1474.67,1308,1604
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,8,1604.0,1570,1464.0,,,,1546.0,1464,1604
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,7,1502.0,1489,1512.0,,,,1501.0,1489,1512
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,6,1585.0,1601,1605.0,,,,1597.0,1585,1605
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,5,1607.0,1606,1505.0,,,,1572.67,1505,1607
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,4,1300.0,1546,1604.0,,,,1483.33,1300,1604
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,3,1603.0,1548,1600.0,,,,1583.67,1548,1603
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,2,723.0,1434,1194.0,,,,1117.0,723,1434
2025-02-24,256110,TKT,256110,Machine 2,14A-2A,13A-2B,2.0 OZ,MAYRA A,12,1571.0,1557,1605.0,,,,1577.67,1557,1605
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,12,1545.0,1601,1598.0,,,,1581.33,1545,1601
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,10,1483.0,1309,1511.0,,,,1434.33,1309,1511
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,9,1526.0,1399,1573.0,,,,1499.33,1399,1573
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,8,1538.0,1600,1373.0,,,,1503.67,1373,1600
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,7,1550.0,1603,1513.0,,,,1555.33,1513,1603
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,6,1568.0,1591,1454.0,,,,1537.67,1454,1591
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,5,1605.0,1536,1530.0,,,,1557.0,1530,1605
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,4,861.0,1398,1494.0,,,,1251.0,861,1494
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,3,1474.0,1438,1463.0,,,,1458.33,1438,1474
2025-02-24,256110,TKT,256110,Machine 1,29A-1B7,29A-2B,2.0 OZ,MAYRA A,11,1420.0,1478,1461.0,,,,1453.0,1420,1478
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,5,859.0,950,1044.0,1170,1229.0,1015.0,1044.5,859,1229
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,2,,,,,,,,0,0
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,3,1194.0,1103,1087.0,,,,1128.0,1087,1194
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,4,917.0,897,1208.0,,,,1007.33,897,1208
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,10,1091.0,965,992.0,,,,1016.0,965,1091
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,6,1030.0,949,938.0,,,,972.33,938,1030
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,7,,,,,,,,0,0
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,8,998.0,939,1003.0,934,994.0,933.0,966.83,933,1003
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,9,1164.0,1242,905.0,,,,1103.67,905,1242
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,12,987.0,1072,1057.0,1121,700.0,999.0,989.33,700,1121
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,1,,,,,,,,0,0
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,7,,,,,,,,0,0
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,11,1104.0,1012,1190.0,,,,1102.0,1012,1190
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,10,1048.0,1082,1076.0,,,,1068.67,1048,1082
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,9,1212.0,1134,1214.0,,,,1186.67,1134,1214
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,8,965.0,928,1040.0,949,847.0,1099.0,971.33,847,1099
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,6,1188.0,1208,1233.0,,,,1209.67,1188,1233
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,5,947.0,1088,932.0,1080,1003.0,980.0,1005.0,932,1088
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,4,1273.0,913,883.0,,,,1023.0,883,1273
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,3,1131.0,1196,1022.0,,,,1116.33,1022,1196
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,2,,,,,,,,0,0
2025-02-22,20240427,Hong Kong,256923,Machine 1,89,83,2.0 OZ,MAYRA A,1,,,,,,,,0,0
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,12,1009.0,955,904.0,1005,1136.0,1064.0,1012.17,904,1136
2025-02-22,20240427,Hong Kong,256923,Machine 2,91,90,2.0 OZ,MAYRA A,11,824.0,1119,925.0,,,,956.0,824,1119
2025-02-22,20240427,Hong Kong,256923,Machine 1,88,87,2.0 OZ,MAYRA A,1,,,,,,,,0,0
2025-02-22,20240427,Hong Kong,256923,Machine 2,85,86,2.0 OZ,MAYRA A,12,1330.0,1407,1367.0,979,1359.0,1317.0,1293.17,979,1407
2025-02-22,20240427,Hong Kong,256923,Machine 2,85,86,2.0 OZ,MAYRA A,1,,,,,,,,0,0
